XAUUSD_H1_last500 | 500 bars | 2026-04-17 00:07 BJT
时间(BJT)|开|高|低|收
2026-04-14 18:00|4778.35|4788.17|4751.96|4768.31
2026-04-14 19:00|4768.15|4783.10|4766.79|4774.86
2026-04-14 20:00|4774.83|4777.72|4762.14|4771.45
2026-04-14 21:00|4771.46|4803.60|4771.21|4794.73
2026-04-14 22:00|4794.83|4818.18|4793.04|4803.79
2026-04-14 23:00|4803.85|4816.21|4791.10|4808.28
2026-04-15 00:00|4808.32|4820.17|4805.02|4810.36
2026-04-15 01:00|4810.41|4841.27|4809.51|4835.11
2026-04-15 02:00|4835.14|4843.46|4830.86|4835.81
2026-04-15 03:00|4835.86|4846.31|4835.86|4845.18
2026-04-15 04:00|4845.10|4846.37|4839.53|4841.92
2026-04-15 06:00|4839.76|4850.71|4833.19|4835.24
2026-04-15 07:00|4835.04|4844.49|4833.64|4837.04
2026-04-15 08:00|4837.02|4840.12|4827.30|4835.29
2026-04-15 09:00|4835.21|4871.51|4828.04|4847.15
2026-04-15 10:00|4847.00|4853.37|4820.84|4824.08
2026-04-15 11:00|4824.02|4829.71|4816.63|4824.08
2026-04-15 12:00|4824.14|4827.81|4820.43|4824.96
2026-04-15 13:00|4824.86|4830.62|4812.51|4819.88
2026-04-15 14:00|4819.94|4825.10|4811.12|4811.64
2026-04-15 15:00|4811.66|4816.85|4803.90|4811.08
2026-04-15 16:00|4811.11|4820.92|4804.43|4818.59
2026-04-15 17:00|4818.48|4819.61|4786.12|4798.27
2026-04-15 18:00|4798.16|4805.28|4790.64|4800.17
2026-04-15 19:00|4800.24|4814.99|4795.54|4812.51
2026-04-15 20:00|4812.50|4816.26|4806.94|4811.74
2026-04-15 21:00|4811.72|4830.24|4808.45|4829.03
2026-04-15 22:00|4828.98|4830.49|4813.50|4815.68
2026-04-15 23:00|4815.69|4816.23|4786.81|4801.75
2026-04-16 00:00|4801.71|4812.74|4800.13|4803.93
2026-04-16 01:00|4804.07|4808.74|4790.70|4792.51
2026-04-16 02:00|4792.69|4802.03|4790.12|4799.87
2026-04-16 03:00|4799.95|4803.45|4794.41|4795.67
2026-04-16 04:00|4795.91|4796.70|4787.86|4790.67
2026-04-16 06:00|4796.79|4812.09|4790.83|4807.50
2026-04-16 07:00|4807.46|4826.78|4807.40|4823.54
2026-04-16 08:00|4823.70|4837.44|4820.66|4833.25
2026-04-16 09:00|4833.20|4836.42|4811.44|4817.81
2026-04-16 10:00|4817.89|4825.05|4812.35|4819.58
2026-04-16 11:00|4819.59|4827.23|4818.72|4824.09
2026-04-16 12:00|4824.26|4833.46|4822.70|4833.19
2026-04-16 13:00|4833.20|4838.31|4820.96|4821.41
2026-04-16 14:00|4821.39|4830.48|4814.74|4826.16
2026-04-16 15:00|4826.17|4831.07|4817.07|4821.13
2026-04-16 16:00|4821.54|4821.96|4806.78|4813.67
2026-04-16 17:00|4813.61|4818.04|4806.90|4813.00
2026-04-16 18:00|4813.00|4817.27|4805.03|4817.14
2026-04-16 19:00|4817.47|4822.56|4815.50|4822.12
2026-04-16 20:00|4822.22|4823.22|4811.73|4816.09
2026-04-16 21:00|4816.39|4823.92|4784.80|4794.80
2026-04-16 22:00|4794.39|4805.46|4773.00|4788.68
2026-04-16 23:00|4788.29|4813.04|4788.17|4807.09
